id,name,type,district,district_detail,longitude,latitude,phone_number,url,parking,toilet,nursing_room,locker,infant_stand,wheelchair_infra,braille_road ,img_url
908,순우정모텔,숙박/휴양,부산진구,양정동,129.0677145,35.1701914,051-863-7707,http://naver.me/FNmyALDG,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1797987096%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080530881%26md%3D9n6RVAyUz7LByPxBZeu2O7BiIUI%253D
1662,송원모텔,숙박/휴양,영도구,대교동1가,129.0391771,35.09320872,051-416-0600,http://naver.me/F7CDmS0e,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1818253827%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728082224988%26md%3DC3BbT8eJ4Fz0xHcHprXbr6r7ioU%253D
1752,동명장여관,숙박/휴양,중구,남포동4가,129.0308416,35.09771907,051-246-7273,http://naver.me/xM2gifz4,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1820916433%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728082416064%26md%3D0KAkqeEq67qnibp66y4MxR4e1%252FY%253D
1347,송도모텔,숙박/휴양,서구,암남동,129.0197561,35.0780378,070-4948-4920,http://naver.me/F5b8vXFT,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1822263868%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728081531817%26md%3D7Yp9imo0rSjei4Ck63pTiykvcVo%253D
411,나우빌,숙박/휴양,동구,초량동,129.040283,35.12012003,,http://naver.me/535ZTHRG,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1822597647%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079444679%26md%3DNDGciAQOkObVUsyjJ4Psr3oLG1g%253D
424,알프스모텔,숙박/휴양,동구,초량동,129.0390936,35.1152711,051-469-1415,http://naver.me/FuVvaiRZ,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1829716201%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079481818%26md%3D40TFi6jYPU%252Bcgn9wyui6Y5HsuOA%253D
1133,비치모텔,숙박/휴양,사상구,괘법동,128.9835485,35.16495313,051-314-5610,http://naver.me/5s92z7GL,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1855693319%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728081041574%26md%3Dw3U1O62iqC%252Fi2FwBV%252FNu%252FV25czc%253D
892,쉼모텔,숙박/휴양,부산진구,부전동,129.0554273,35.15529254,051-808-1288,http://naver.me/GZAw9Vwg,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1869686155%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080499548%26md%3D6xXoZFGw%252BkJirqrZbm4qVfB1D4c%253D
271,휴펜션,숙박/휴양,기장군,장안읍,129.2444009,35.37055583,,http://naver.me/GAibZrax,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1870914256%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079148817%26md%3DAJuhO53GY24Iu3RXXZS6a0gmYQI%253D
846,스테이원,숙박/휴양,부산진구,부전동,129.0582028,35.15479903,,http://naver.me/5tjcwGUv,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1873894840%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080391422%26md%3D3Ae2h%252F58TowdOi%252FJ9zZkDAiqwTA%253D
1364,맥스모텔,숙박/휴양,서구,암남동,129.0134409,35.06567824,051-242-1105,http://naver.me/GQ48eXRF,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1874779759%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728081557762%26md%3DceP2tcGb%252BHkIkh%252FDkztIjD59TCo%253D
1582,노블모텔,숙박/휴양,연제구,연산동,129.0833798,35.18611571,051-861-7809,http://naver.me/FMAYbISk,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1891571617%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728082039156%26md%3D9LJNlt%252Fx59B15%252BdaSTUK1pve4R0%253D
1610,파라다이스모텔,숙박/휴양,연제구,연산동,129.0802786,35.18683477,051-852-0323,http://naver.me/Fyeizit5,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1893680178%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728082104871%26md%3DuTZw5OX4qpHVGrWQGpWK3uhAlzU%253D
252,해변민박,숙박/휴양,기장군,장안읍,129.2629941,35.31776609,,http://naver.me/5Y1KIt4Q,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1899293696%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079108617%26md%3DEBUtwySfFn%252B5d7LQjv6wV8Rl%252BwM%253D
1557,브라운도트호텔,숙박/휴양,수영구,수영동,129.11412,35.16859428,051-755-3333,http://naver.me/FzHmIIy2,Y,Y,N,N,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1910113546%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728081976973%26md%3DRuAATBoGa7NhDyLTIMwNJ07nEcs%253D
395,초량리빙텔,숙박/휴양,동구,수정동,129.0421433,35.12250494,051-467-7660,http://naver.me/5mYPNvs2,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1926125891%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079409555%26md%3D8ImCYAmv%252BQujrUQcjh3ax0UDsBM%253D
1655,항구모텔,숙박/휴양,영도구,남항동1가,129.0374537,35.09029086,051-412-9787,http://naver.me/xorplGRF,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1936171520%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728082214147%26md%3DBTgPVCL3yj6hmnA%252BH5v9whIPLl0%253D
221,해변24편의점,숙박/휴양,기장군,일광면,129.2344786,35.2640334,051-721-1882,http://naver.me/IDBGwuQ6,N,N,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1936308878%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079049270%26md%3D5SxNEpqsXsLAPge2LJIyfKfvfGU%253D
681,모심빌,숙박/휴양,동래구,온천동,129.0800112,35.21731408,051-522-6905,http://naver.me/FOvcLJLJ,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1937079954%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080025569%26md%3DszbaoUAPWh5uekgwlBglQzmIaok%253D
386,영모텔,숙박/휴양,동구,범일동,129.0557433,35.13648271,051-633-7879,http://naver.me/FYultCoy,N,Y,N,Y,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1963608563%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079392700%26md%3DXjprFZ6jk%252BaUr9tsf8c9%252BeJKHds%253D
106,우보,숙박/휴양,금정구,장전동,129.0814342,35.22359422,,http://naver.me/FiLJo3Uo,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19644959%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728078857080%26md%3Dsm6Dbnmyv%252FgzGP0dzAU2sW3xu4E%253D
1300,동진장여관,숙박/휴양,사하구,하단동,128.9692695,35.08144479,051-263-4327,http://naver.me/xmrb0Z0S,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19658372%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728081419943%26md%3DmuqpjZeRL%252B1%252BA2aqV5lD00EUYFY%253D
579,청록장,숙박/휴양,동래구,명장동,129.1012297,35.20384149,051-526-6273,http://naver.me/xL1wGL2N,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19680495%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079796401%26md%3DsTZCErdrwinFv6hV%252Bua8L1il4nM%253D
1587,산호장여관,숙박/휴양,연제구,연산동,129.0910038,35.19003907,,http://naver.me/GcjChLgV,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19688329%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728082048267%26md%3DAyBE2lb6%252F27GrPzjaw01KTrTN%252Bo%253D
1233,대창여관,숙박/휴양,사하구,감천동,129.00638,35.08546849,,http://naver.me/GOuLGytR,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19688771%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728081272834%26md%3DiITkxbRgefUmmpqFgaB2CcjWk0c%253D
1481,지게스트하우스,숙박/휴양,수영구,광안동,129.1163084,35.15998062,,http://naver.me/G0fbdDgI,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1969216158%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728081813270%26md%3DxvgCG3olOXTkM%252BbF1KcG1vF35Ac%253D
422,남양장,숙박/휴양,동구,초량동,129.0387808,35.1153894,051-464-7500,http://naver.me/FwnlvKJb,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19692566%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079477647%26md%3Dfs0RJoGQ8DDBA2nvuGB9VW7g5sI%253D
1767,남성장여관,숙박/휴양,중구,남포동5가,129.0297442,35.09762867,051-247-4161,http://naver.me/5JJaGlIv,N,Y,N,Y,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19693698%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728082454765%26md%3D3PL6PLHiHg%252BkylPYfdEb3c6JFf8%253D
2148,일월모텔,숙박/휴양,해운대구,재송동,129.1216827,35.18649829,,http://naver.me/GUvrSTRQ,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19698130%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728083175343%26md%3D3uCncATUB9FnSna1dkX59dGLbSs%253D
204,짱모텔,숙박/휴양,기장군,기장읍,129.2137112,35.25112852,051-722-5662,http://naver.me/FPs0MHpL,Y,N,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19723255%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079023039%26md%3Dt2HYEk5DffvcE7RzHXLWsByOXv4%253D
408,본모텔,숙박/휴양,동구,좌천동,129.0514041,35.13210928,051-631-7780,http://naver.me/xuIHHrs9,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1975740332%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079433549%26md%3DNN6VZJb5nJQhP%252BoDfFccMDHclj4%253D
346,황토방모텔,숙박/휴양,동구,범일동,129.0609962,35.13872003,051-636-0595,http://naver.me/5CzuHjnW,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1978441492%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079303785%26md%3DiriqUfUaHAB7p2baEKTsC7PRSjo%253D
963,뉴몽블랑모텔,숙박/휴양,북구,구포동,128.9982738,35.20553178,051-336-0551,http://naver.me/xlWU36sj,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1982040141%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080646162%26md%3Dq9Wy5ZCJgJQNoq0%252BrbpKkMia6yA%253D
1413,삼성장여관,숙박/휴양,서구,충무동1가,129.0234746,35.09593766,051-248-1366,http://naver.me/5L3Srj2H,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1984509033%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728081669472%26md%3Df5%252B%252BDKlNEcV7g1r1F3Pbk5NpQn0%253D
20,비엠텔모텔,숙박/휴양,강서구,명지동,128.9280048,35.0989531,051-271-1511,http://naver.me/5lZGVMu7,Y,Y,N,N,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1987495811%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728078709346%26md%3DD7MsaOk0AAhiely7HPTixR%252FWtEw%253D
938,설탕모텔,숙박/휴양,부산진구,초읍동,129.0482347,35.18146413,051-231-3340,http://naver.me/xxxiWw1Z,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1993570617%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080593369%26md%3DXlk8rRs%252FtvFR%252FzYBMuWtGhnJmrg%253D
939,설탕모텔,숙박/휴양,부산진구,초읍동,129.0482395,35.18149589,051-231-3340,http://naver.me/xGOWpJGh,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1993570617%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080594420%26md%3DA5yzmoomZVk91aSX3nDF07lk57o%253D
1029,그림모텔,숙박/휴양,북구,덕천동,129.0061453,35.21114173,051-332-1118,http://naver.me/G7KLcGQ9,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1999015730%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080805018%26md%3DLxZLkC8gP7ONC5at7OjS3PFUbs8%253D
1382,송해장,숙박/휴양,서구,암남동,129.0212943,35.0792101,,http://naver.me/GY2HbTk3,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F20312019%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728081599453%26md%3DIhRki5I%252BIteyeU0Pmpa38TZTQhI%253D
878,삼호장여관,숙박/휴양,부산진구,부전동,129.0605006,35.15483716,051-817-6880,http://naver.me/5tjHrEW8,N,Y,N,Y,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21039342%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080461596%26md%3DGS%252FBELX6bJYG%252BnfmqsSFNFLZavs%253D
828,동광여인숙,숙박/휴양,부산진구,부전동,129.0574276,35.16235374,051-809-2002,http://naver.me/F1IPcfQJ,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21357455%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080352736%26md%3DzZJsxQ7fPARdR3%252F9%252Fr2kp0shmfQ%253D
829,동광여인숙,숙박/휴양,부산진구,부전동,129.0574276,35.16235374,,http://naver.me/F1IPcfQJ,N,Y,N,Y,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21357455%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080353351%26md%3DBgPADsw2b4Bqbgphmz%252FrRbWdw1Y%253D
679,리&빌,숙박/휴양,동래구,온천동,129.0781106,35.21479547,,http://naver.me/FEJmON1H,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21502509%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080018198%26md%3DGrt%252BRWVcyhEKE%252Bk464WvnMf8KIo%253D
255,한바다민박,숙박/휴양,기장군,장안읍,129.263312,35.31789191,070-5158-2291,http://naver.me/G99tgIC4,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21508124%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079123291%26md%3DZr4xgPrOF2DkLCcmp7vNRevncy0%253D
600,형제그린빌,숙박/휴양,동래구,온천동,129.0783187,35.21602001,051-552-5605,http://naver.me/IG6L2gTi,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21508155%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079847019%26md%3D4fetrsTJYwNX6o1K577vpYobO%252Fs%253D
1030,힐링모텔,숙박/휴양,북구,덕천동,129.005949,35.21107664,051-331-1123,http://naver.me/xnKqAZ3a,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F292763489%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080820601%26md%3D6z1GO7iyieCH2f3xHXQPXWz6hxI%253D
1877,금빛장여관,숙박/휴양,해운대구,반송동,129.1542518,35.23242609,,http://naver.me/G3JlgQhF,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F305910499%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728082677194%26md%3DKOsqQCDLkwL0QTG8ZzJ%252Br4AfAjw%253D
303,초이스게스트하우스,숙박/휴양,남구,대연동,129.0999151,35.13374326,,http://naver.me/xuIskmWY,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F30802346%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079211520%26md%3DB%252BY9UbezkViqYV4RYMPHz7xVldI%253D
497,목화모텔,숙박/휴양,동구,초량동,129.0395666,35.11821419,051-464-9211,http://naver.me/5h3P4Mpe,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F30814934%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079622605%26md%3DW6iAcO43y1zyxR45Yq77KJhJ2rk%253D
48,비지니스호텔,숙박/휴양,강서구,신호동,128.8811301,35.08639259,051-941-1929,http://naver.me/xuI5zfmT,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F31084226%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728078754753%26md%3DM%252BVhR7oeipGKo8OIq0Kg9%252BkIo18%253D
1601,프린스모텔,숙박/휴양,연제구,연산동,129.0827007,35.1871947,051-853-6021,http://naver.me/5pNMG7Pm,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F32021824%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728082084347%26md%3D3gk6lQBxp8n1RKEanMj5o4Q9zcg%253D
1576,위드모텔,숙박/휴양,연제구,연산동,129.0800896,35.18724909,051-867-2914,http://naver.me/5s9XJlHE,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F32080548%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728082021350%26md%3D1psJK%252BNmudjd1E2qk%252FmOcWct098%253D
1891,송정여인숙,숙박/휴양,해운대구,송정동,129.2003296,35.18416107,051-703-8090,http://naver.me/59jJTz3Z,N,Y,N,N,N,Y,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F32128383%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728082706796%26md%3DsdspH7uJalLV27VgqLMD%252BoVaPX8%253D
1181,산유장여관,숙박/휴양,사상구,괘법동,128.9849138,35.15882452,051-322-8788,http://naver.me/FEJQnHfJ,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F32137332%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728081169701%26md%3DRAlSm3OASZLPMXMSU7vyqgOLxBQ%253D
1130,성일장여관,숙박/휴양,사상구,괘법동,128.9814102,35.16742864,051-326-4333,http://naver.me/FNmodPhL,N,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F32137333%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728081050160%26md%3DghZCVqwW2Z3R2sRhgXdGT2j71EQ%253D
1678,우창모텔,숙박/휴양,영도구,대교동2가,129.0402645,35.09262987,051-416-3400,http://naver.me/G5ramPm0,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F33774408%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728082256567%26md%3D3A5uc2ThUCvCa3ndppPRgBBCeZ4%253D
1006,그린모텔,숙박/휴양,북구,구포동,129.0016862,35.20878569,051-341-5999,http://naver.me/F36YBpZY,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F34470933%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080758126%26md%3D%252BNzBqLkU%252FmdhdVvATZ7%252BlpyNsqY%253D
344,영광숙박,숙박/휴양,동구,범일동,129.0556089,35.14076529,,http://naver.me/5Q4lX1ec,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F34542030%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728079296532%26md%3DMA5KE0kPZMXb3foJP2HdRtAg7b0%253D
860,QT모텔,숙박/휴양,부산진구,부전동,129.0603682,35.15582712,051-806-2800,http://naver.me/xhHM7q5l,Y,Y,N,N,N,N,N,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F34806803%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1728080421549%26md%3DwWa%252FuZMAKGKiCC5JYdUdArF%252F87k%253D
